17 1667
-1.100e+02 -1.099e+02 -1.097e+02 -1.096e+02 -1.095e+02 -1.093e+02 -1.092e+02 -1.091e+02 -1.089e+02 -1.088e+02 -1.087e+02 -1.085e+02 -1.084e+02 -1.083e+02 -1.082e+02 -1.080e+02 -1.079e+02 -1.078e+02 -1.076e+02 -1.075e+02 -1.074e+02 -1.072e+02 -1.071e+02 -1.070e+02 -1.068e+02 -1.067e+02 -1.066e+02 -1.064e+02 -1.063e+02 -1.062e+02 -1.060e+02 -1.059e+02 -1.058e+02 -1.056e+02 -1.055e+02 -1.054e+02 -1.052e+02 -1.051e+02 -1.050e+02 -1.048e+02 -1.047e+02 -1.046e+02 -1.045e+02 -1.043e+02 -1.042e+02 -1.041e+02 -1.039e+02 -1.038e+02 -1.037e+02 -1.035e+02 -1.034e+02 -1.033e+02 -1.031e+02 -1.030e+02 -1.029e+02 -1.027e+02 -1.026e+02 -1.025e+02 -1.023e+02 -1.022e+02 -1.021e+02 -1.019e+02 -1.018e+02 -1.017e+02 -1.015e+02 -1.014e+02 -1.013e+02 -1.012e+02 -1.010e+02 -1.009e+02 -1.008e+02 -1.006e+02 -1.005e+02 -1.004e+02 -1.002e+02 -1.001e+02 -9.996e+01 -9.983e+01 -9.970e+01 -9.957e+01 -9.944e+01 -9.930e+01 -9.917e+01 -9.904e+01 -9.891e+01 -9.878e+01 -9.864e+01 -9.851e+01 -9.838e+01 -9.825e+01 -9.812e+01 -9.798e+01 -9.785e+01 -9.772e+01 -9.759e+01 -9.745e+01 -9.732e+01 -9.719e+01 -9.706e+01 -9.693e+01 -9.679e+01 -9.666e+01 -9.653e+01 -9.640e+01 -9.627e+01 -9.613e+01 -9.600e+01 -9.587e+01 -9.574e+01 -9.561e+01 -9.547e+01 -9.534e+01 -9.521e+01 -9.508e+01 -9.495e+01 -9.481e+01 -9.468e+01 -9.455e+01 -9.442e+01 -9.429e+01 -9.415e+01 -9.402e+01 -9.389e+01 -9.376e+01 -9.363e+01 -9.349e+01 -9.336e+01 -9.323e+01 -9.310e+01 -9.297e+01 -9.283e+01 -9.270e+01 -9.257e+01 -9.244e+01 -9.230e+01 -9.217e+01 -9.204e+01 -9.191e+01 -9.178e+01 -9.164e+01 -9.151e+01 -9.138e+01 -9.125e+01 -9.112e+01 -9.098e+01 -9.085e+01 -9.072e+01 -9.059e+01 -9.046e+01 -9.032e+01 -9.019e+01 -9.006e+01 -8.993e+01 -8.980e+01 -8.966e+01 -8.953e+01 -8.940e+01 -8.927e+01 -8.914e+01 -8.900e+01 -8.887e+01 -8.874e+01 -8.861e+01 -8.848e+01 -8.834e+01 -8.821e+01 -8.808e+01 -8.795e+01 -8.782e+01 -8.768e+01 -8.755e+01 -8.742e+01 -8.729e+01 -8.715e+01 -8.702e+01 -8.689e+01 -8.676e+01 -8.663e+01 -8.649e+01 -8.636e+01 -8.623e+01 -8.610e+01 -8.597e+01 -8.583e+01 -8.570e+01 -8.557e+01 -8.544e+01 -8.531e+01 -8.517e+01 -8.504e+01 -8.491e+01 -8.478e+01 -8.465e+01 -8.451e+01 -8.438e+01 -8.425e+01 -8.412e+01 -8.399e+01 -8.385e+01 -8.372e+01 -8.359e+01 -8.346e+01 -8.333e+01 -8.319e+01 -8.306e+01 -8.293e+01 -8.280e+01 -8.267e+01 -8.253e+01 -8.240e+01 -8.227e+01 -8.214e+01 -8.200e+01 -8.187e+01 -8.174e+01 -8.161e+01 -8.148e+01 -8.134e+01 -8.121e+01 -8.108e+01 -8.095e+01 -8.082e+01 -8.068e+01 -8.055e+01 -8.042e+01 -8.029e+01 -8.016e+01 -8.002e+01 -7.989e+01 -7.976e+01 -7.963e+01 -7.950e+01 -7.936e+01 -7.923e+01 -7.910e+01 -7.897e+01 -7.884e+01 -7.870e+01 -7.857e+01 -7.844e+01 -7.831e+01 -7.818e+01 -7.804e+01 -7.791e+01 -7.778e+01 -7.765e+01 -7.752e+01 -7.738e+01 -7.725e+01 -7.712e+01 -7.699e+01 -7.685e+01 -7.672e+01 -7.659e+01 -7.646e+01 -7.633e+01 -7.619e+01 -7.606e+01 -7.593e+01 -7.580e+01 -7.567e+01 -7.553e+01 -7.540e+01 -7.527e+01 -7.514e+01 -7.501e+01 -7.487e+01 -7.474e+01 -7.461e+01 -7.448e+01 -7.435e+01 -7.421e+01 -7.408e+01 -7.395e+01 -7.382e+01 -7.369e+01 -7.355e+01 -7.342e+01 -7.329e+01 -7.316e+01 -7.303e+01 -7.289e+01 -7.276e+01 -7.263e+01 -7.250e+01 -7.236e+01 -7.223e+01 -7.210e+01 -7.197e+01 -7.184e+01 -7.170e+01 -7.157e+01 -7.144e+01 -7.131e+01 -7.118e+01 -7.104e+01 -7.091e+01 -7.078e+01 -7.065e+01 -7.052e+01 -7.038e+01 -7.025e+01 -7.012e+01 -6.999e+01 -6.986e+01 -6.972e+01 -6.959e+01 -6.946e+01 -6.933e+01 -6.920e+01 -6.906e+01 -6.893e+01 -6.880e+01 -6.867e+01 -6.854e+01 -6.840e+01 -6.827e+01 -6.814e+01 -6.801e+01 -6.788e+01 -6.774e+01 -6.761e+01 -6.748e+01 -6.735e+01 -6.721e+01 -6.708e+01 -6.695e+01 -6.682e+01 -6.669e+01 -6.655e+01 -6.642e+01 -6.629e+01 -6.616e+01 -6.603e+01 -6.589e+01 -6.576e+01 -6.563e+01 -6.550e+01 -6.537e+01 -6.523e+01 -6.510e+01 -6.497e+01 -6.484e+01 -6.471e+01 -6.457e+01 -6.444e+01 -6.431e+01 -6.418e+01 -6.405e+01 -6.391e+01 -6.378e+01 -6.365e+01 -6.352e+01 -6.339e+01 -6.325e+01 -6.312e+01 -6.299e+01 -6.286e+01 -6.273e+01 -6.259e+01 -6.246e+01 -6.233e+01 -6.220e+01 -6.206e+01 -6.193e+01 -6.180e+01 -6.167e+01 -6.154e+01 -6.140e+01 -6.127e+01 -6.114e+01 -6.101e+01 -6.088e+01 -6.074e+01 -6.061e+01 -6.048e+01 -6.035e+01 -6.022e+01 -6.008e+01 -5.995e+01 -5.982e+01 -5.969e+01 -5.956e+01 -5.942e+01 -5.929e+01 -5.916e+01 -5.903e+01 -5.890e+01 -5.876e+01 -5.863e+01 -5.850e+01 -5.837e+01 -5.824e+01 -5.810e+01 -5.797e+01 -5.784e+01 -5.771e+01 -5.758e+01 -5.744e+01 -5.731e+01 -5.718e+01 -5.705e+01 -5.691e+01 -5.678e+01 -5.665e+01 -5.652e+01 -5.639e+01 -5.625e+01 -5.612e+01 -5.599e+01 -5.586e+01 -5.573e+01 -5.559e+01 -5.546e+01 -5.533e+01 -5.520e+01 -5.507e+01 -5.493e+01 -5.480e+01 -5.467e+01 -5.454e+01 -5.441e+01 -5.427e+01 -5.414e+01 -5.401e+01 -5.388e+01 -5.375e+01 -5.361e+01 -5.348e+01 -5.335e+01 -5.322e+01 -5.309e+01 -5.295e+01 -5.282e+01 -5.269e+01 -5.256e+01 -5.242e+01 -5.229e+01 -5.216e+01 -5.203e+01 -5.190e+01 -5.176e+01 -5.163e+01 -5.150e+01 -5.137e+01 -5.124e+01 -5.110e+01 -5.097e+01 -5.084e+01 -5.071e+01 -5.058e+01 -5.044e+01 -5.031e+01 -5.018e+01 -5.005e+01 -4.992e+01 -4.978e+01 -4.965e+01 -4.952e+01 -4.939e+01 -4.926e+01 -4.912e+01 -4.899e+01 -4.886e+01 -4.873e+01 -4.860e+01 -4.846e+01 -4.833e+01 -4.820e+01 -4.807e+01 -4.794e+01 -4.780e+01 -4.767e+01 -4.754e+01 -4.741e+01 -4.727e+01 -4.714e+01 -4.701e+01 -4.688e+01 -4.675e+01 -4.661e+01 -4.648e+01 -4.635e+01 -4.622e+01 -4.609e+01 -4.595e+01 -4.582e+01 -4.569e+01 -4.556e+01 -4.543e+01 -4.529e+01 -4.516e+01 -4.503e+01 -4.490e+01 -4.477e+01 -4.463e+01 -4.450e+01 -4.437e+01 -4.424e+01 -4.411e+01 -4.397e+01 -4.384e+01 -4.371e+01 -4.358e+01 -4.345e+01 -4.331e+01 -4.318e+01 -4.305e+01 -4.292e+01 -4.279e+01 -4.265e+01 -4.252e+01 -4.239e+01 -4.226e+01 -4.212e+01 -4.199e+01 -4.186e+01 -4.173e+01 -4.160e+01 -4.146e+01 -4.133e+01 -4.120e+01 -4.107e+01 -4.094e+01 -4.080e+01 -4.067e+01 -4.054e+01 -4.041e+01 -4.028e+01 -4.014e+01 -4.001e+01 -3.988e+01 -3.975e+01 -3.962e+01 -3.948e+01 -3.935e+01 -3.922e+01 -3.909e+01 -3.896e+01 -3.882e+01 -3.869e+01 -3.856e+01 -3.843e+01 -3.830e+01 -3.816e+01 -3.803e+01 -3.790e+01 -3.777e+01 -3.764e+01 -3.750e+01 -3.737e+01 -3.724e+01 -3.711e+01 -3.697e+01 -3.684e+01 -3.671e+01 -3.658e+01 -3.645e+01 -3.631e+01 -3.618e+01 -3.605e+01 -3.592e+01 -3.579e+01 -3.565e+01 -3.552e+01 -3.539e+01 -3.526e+01 -3.513e+01 -3.499e+01 -3.486e+01 -3.473e+01 -3.460e+01 -3.447e+01 -3.433e+01 -3.420e+01 -3.407e+01 -3.394e+01 -3.381e+01 -3.367e+01 -3.354e+01 -3.341e+01 -3.328e+01 -3.315e+01 -3.301e+01 -3.288e+01 -3.275e+01 -3.262e+01 -3.248e+01 -3.235e+01 -3.222e+01 -3.209e+01 -3.196e+01 -3.182e+01 -3.169e+01 -3.156e+01 -3.143e+01 -3.130e+01 -3.116e+01 -3.103e+01 -3.090e+01 -3.077e+01 -3.064e+01 -3.050e+01 -3.037e+01 -3.024e+01 -3.011e+01 -2.998e+01 -2.984e+01 -2.971e+01 -2.958e+01 -2.945e+01 -2.932e+01 -2.918e+01 -2.905e+01 -2.892e+01 -2.879e+01 -2.866e+01 -2.852e+01 -2.839e+01 -2.826e+01 -2.813e+01 -2.800e+01 -2.786e+01 -2.773e+01 -2.760e+01 -2.747e+01 -2.733e+01 -2.720e+01 -2.707e+01 -2.694e+01 -2.681e+01 -2.667e+01 -2.654e+01 -2.641e+01 -2.628e+01 -2.615e+01 -2.601e+01 -2.588e+01 -2.575e+01 -2.562e+01 -2.549e+01 -2.535e+01 -2.522e+01 -2.509e+01 -2.496e+01 -2.483e+01 -2.469e+01 -2.456e+01 -2.443e+01 -2.430e+01 -2.417e+01 -2.403e+01 -2.390e+01 -2.377e+01 -2.364e+01 -2.351e+01 -2.337e+01 -2.324e+01 -2.311e+01 -2.298e+01 -2.285e+01 -2.271e+01 -2.258e+01 -2.245e+01 -2.232e+01 -2.218e+01 -2.205e+01 -2.192e+01 -2.179e+01 -2.166e+01 -2.152e+01 -2.139e+01 -2.126e+01 -2.113e+01 -2.100e+01 -2.086e+01 -2.073e+01 -2.060e+01 -2.047e+01 -2.034e+01 -2.020e+01 -2.007e+01 -1.994e+01 -1.981e+01 -1.968e+01 -1.954e+01 -1.941e+01 -1.928e+01 -1.915e+01 -1.902e+01 -1.888e+01 -1.875e+01 -1.862e+01 -1.849e+01 -1.836e+01 -1.822e+01 -1.809e+01 -1.796e+01 -1.783e+01 -1.770e+01 -1.756e+01 -1.743e+01 -1.730e+01 -1.717e+01 -1.703e+01 -1.690e+01 -1.677e+01 -1.664e+01 -1.651e+01 -1.637e+01 -1.624e+01 -1.611e+01 -1.598e+01 -1.585e+01 -1.571e+01 -1.558e+01 -1.545e+01 -1.532e+01 -1.519e+01 -1.505e+01 -1.492e+01 -1.479e+01 -1.466e+01 -1.453e+01 -1.439e+01 -1.426e+01 -1.413e+01 -1.400e+01 -1.387e+01 -1.373e+01 -1.360e+01 -1.347e+01 -1.334e+01 -1.321e+01 -1.307e+01 -1.294e+01 -1.281e+01 -1.268e+01 -1.255e+01 -1.241e+01 -1.228e+01 -1.215e+01 -1.202e+01 -1.188e+01 -1.175e+01 -1.162e+01 -1.149e+01 -1.136e+01 -1.122e+01 -1.109e+01 -1.096e+01 -1.083e+01 -1.070e+01 -1.056e+01 -1.043e+01 -1.030e+01 -1.017e+01 -1.004e+01 -9.904e+00 -9.772e+00 -9.640e+00 -9.508e+00 -9.376e+00 -9.244e+00 -9.112e+00 -8.980e+00 -8.848e+00 -8.715e+00 -8.583e+00 -8.451e+00 -8.319e+00 -8.187e+00 -8.055e+00 -7.923e+00 -7.791e+00 -7.659e+00 -7.527e+00 -7.395e+00 -7.263e+00 -7.131e+00 -6.999e+00 -6.867e+00 -6.735e+00 -6.603e+00 -6.471e+00 -6.339e+00 -6.206e+00 -6.074e+00 -5.942e+00 -5.810e+00 -5.678e+00 -5.546e+00 -5.414e+00 -5.282e+00 -5.150e+00 -5.018e+00 -4.886e+00 -4.754e+00 -4.622e+00 -4.490e+00 -4.358e+00 -4.226e+00 -4.094e+00 -3.962e+00 -3.830e+00 -3.697e+00 -3.565e+00 -3.433e+00 -3.301e+00 -3.169e+00 -3.037e+00 -2.905e+00 -2.773e+00 -2.641e+00 -2.509e+00 -2.377e+00 -2.245e+00 -2.113e+00 -1.981e+00 -1.849e+00 -1.717e+00 -1.585e+00 -1.453e+00 -1.321e+00 -1.188e+00 -1.056e+00 -9.244e-01 -7.923e-01 -6.603e-01 -5.282e-01 -3.962e-01 -2.641e-01 -1.321e-01 0.000e+00 1.321e-01 2.641e-01 3.962e-01 5.282e-01 6.603e-01 7.923e-01 9.244e-01 1.056e+00 1.188e+00 1.321e+00 1.453e+00 1.585e+00 1.717e+00 1.849e+00 1.981e+00 2.113e+00 2.245e+00 2.377e+00 2.509e+00 2.641e+00 2.773e+00 2.905e+00 3.037e+00 3.169e+00 3.301e+00 3.433e+00 3.565e+00 3.697e+00 3.830e+00 3.962e+00 4.094e+00 4.226e+00 4.358e+00 4.490e+00 4.622e+00 4.754e+00 4.886e+00 5.018e+00 5.150e+00 5.282e+00 5.414e+00 5.546e+00 5.678e+00 5.810e+00 5.942e+00 6.074e+00 6.206e+00 6.339e+00 6.471e+00 6.603e+00 6.735e+00 6.867e+00 6.999e+00 7.131e+00 7.263e+00 7.395e+00 7.527e+00 7.659e+00 7.791e+00 7.923e+00 8.055e+00 8.187e+00 8.319e+00 8.451e+00 8.583e+00 8.715e+00 8.848e+00 8.980e+00 9.112e+00 9.244e+00 9.376e+00 9.508e+00 9.640e+00 9.772e+00 9.904e+00 1.004e+01 1.017e+01 1.030e+01 1.043e+01 1.056e+01 1.070e+01 1.083e+01 1.096e+01 1.109e+01 1.122e+01 1.136e+01 1.149e+01 1.162e+01 1.175e+01 1.188e+01 1.202e+01 1.215e+01 1.228e+01 1.241e+01 1.255e+01 1.268e+01 1.281e+01 1.294e+01 1.307e+01 1.321e+01 1.334e+01 1.347e+01 1.360e+01 1.373e+01 1.387e+01 1.400e+01 1.413e+01 1.426e+01 1.439e+01 1.453e+01 1.466e+01 1.479e+01 1.492e+01 1.505e+01 1.519e+01 1.532e+01 1.545e+01 1.558e+01 1.571e+01 1.585e+01 1.598e+01 1.611e+01 1.624e+01 1.637e+01 1.651e+01 1.664e+01 1.677e+01 1.690e+01 1.703e+01 1.717e+01 1.730e+01 1.743e+01 1.756e+01 1.770e+01 1.783e+01 1.796e+01 1.809e+01 1.822e+01 1.836e+01 1.849e+01 1.862e+01 1.875e+01 1.888e+01 1.902e+01 1.915e+01 1.928e+01 1.941e+01 1.954e+01 1.968e+01 1.981e+01 1.994e+01 2.007e+01 2.020e+01 2.034e+01 2.047e+01 2.060e+01 2.073e+01 2.086e+01 2.100e+01 2.113e+01 2.126e+01 2.139e+01 2.152e+01 2.166e+01 2.179e+01 2.192e+01 2.205e+01 2.218e+01 2.232e+01 2.245e+01 2.258e+01 2.271e+01 2.285e+01 2.298e+01 2.311e+01 2.324e+01 2.337e+01 2.351e+01 2.364e+01 2.377e+01 2.390e+01 2.403e+01 2.417e+01 2.430e+01 2.443e+01 2.456e+01 2.469e+01 2.483e+01 2.496e+01 2.509e+01 2.522e+01 2.535e+01 2.549e+01 2.562e+01 2.575e+01 2.588e+01 2.601e+01 2.615e+01 2.628e+01 2.641e+01 2.654e+01 2.667e+01 2.681e+01 2.694e+01 2.707e+01 2.720e+01 2.733e+01 2.747e+01 2.760e+01 2.773e+01 2.786e+01 2.800e+01 2.813e+01 2.826e+01 2.839e+01 2.852e+01 2.866e+01 2.879e+01 2.892e+01 2.905e+01 2.918e+01 2.932e+01 2.945e+01 2.958e+01 2.971e+01 2.984e+01 2.998e+01 3.011e+01 3.024e+01 3.037e+01 3.050e+01 3.064e+01 3.077e+01 3.090e+01 3.103e+01 3.116e+01 3.130e+01 3.143e+01 3.156e+01 3.169e+01 3.182e+01 3.196e+01 3.209e+01 3.222e+01 3.235e+01 3.248e+01 3.262e+01 3.275e+01 3.288e+01 3.301e+01 3.315e+01 3.328e+01 3.341e+01 3.354e+01 3.367e+01 3.381e+01 3.394e+01 3.407e+01 3.420e+01 3.433e+01 3.447e+01 3.460e+01 3.473e+01 3.486e+01 3.499e+01 3.513e+01 3.526e+01 3.539e+01 3.552e+01 3.565e+01 3.579e+01 3.592e+01 3.605e+01 3.618e+01 3.631e+01 3.645e+01 3.658e+01 3.671e+01 3.684e+01 3.697e+01 3.711e+01 3.724e+01 3.737e+01 3.750e+01 3.764e+01 3.777e+01 3.790e+01 3.803e+01 3.816e+01 3.830e+01 3.843e+01 3.856e+01 3.869e+01 3.882e+01 3.896e+01 3.909e+01 3.922e+01 3.935e+01 3.948e+01 3.962e+01 3.975e+01 3.988e+01 4.001e+01 4.014e+01 4.028e+01 4.041e+01 4.054e+01 4.067e+01 4.080e+01 4.094e+01 4.107e+01 4.120e+01 4.133e+01 4.146e+01 4.160e+01 4.173e+01 4.186e+01 4.199e+01 4.212e+01 4.226e+01 4.239e+01 4.252e+01 4.265e+01 4.279e+01 4.292e+01 4.305e+01 4.318e+01 4.331e+01 4.345e+01 4.358e+01 4.371e+01 4.384e+01 4.397e+01 4.411e+01 4.424e+01 4.437e+01 4.450e+01 4.463e+01 4.477e+01 4.490e+01 4.503e+01 4.516e+01 4.529e+01 4.543e+01 4.556e+01 4.569e+01 4.582e+01 4.595e+01 4.609e+01 4.622e+01 4.635e+01 4.648e+01 4.661e+01 4.675e+01 4.688e+01 4.701e+01 4.714e+01 4.727e+01 4.741e+01 4.754e+01 4.767e+01 4.780e+01 4.794e+01 4.807e+01 4.820e+01 4.833e+01 4.846e+01 4.860e+01 4.873e+01 4.886e+01 4.899e+01 4.912e+01 4.926e+01 4.939e+01 4.952e+01 4.965e+01 4.978e+01 4.992e+01 5.005e+01 5.018e+01 5.031e+01 5.044e+01 5.058e+01 5.071e+01 5.084e+01 5.097e+01 5.110e+01 5.124e+01 5.137e+01 5.150e+01 5.163e+01 5.176e+01 5.190e+01 5.203e+01 5.216e+01 5.229e+01 5.242e+01 5.256e+01 5.269e+01 5.282e+01 5.295e+01 5.309e+01 5.322e+01 5.335e+01 5.348e+01 5.361e+01 5.375e+01 5.388e+01 5.401e+01 5.414e+01 5.427e+01 5.441e+01 5.454e+01 5.467e+01 5.480e+01 5.493e+01 5.507e+01 5.520e+01 5.533e+01 5.546e+01 5.559e+01 5.573e+01 5.586e+01 5.599e+01 5.612e+01 5.625e+01 5.639e+01 5.652e+01 5.665e+01 5.678e+01 5.691e+01 5.705e+01 5.718e+01 5.731e+01 5.744e+01 5.758e+01 5.771e+01 5.784e+01 5.797e+01 5.810e+01 5.824e+01 5.837e+01 5.850e+01 5.863e+01 5.876e+01 5.890e+01 5.903e+01 5.916e+01 5.929e+01 5.942e+01 5.956e+01 5.969e+01 5.982e+01 5.995e+01 6.008e+01 6.022e+01 6.035e+01 6.048e+01 6.061e+01 6.074e+01 6.088e+01 6.101e+01 6.114e+01 6.127e+01 6.140e+01 6.154e+01 6.167e+01 6.180e+01 6.193e+01 6.206e+01 6.220e+01 6.233e+01 6.246e+01 6.259e+01 6.273e+01 6.286e+01 6.299e+01 6.312e+01 6.325e+01 6.339e+01 6.352e+01 6.365e+01 6.378e+01 6.391e+01 6.405e+01 6.418e+01 6.431e+01 6.444e+01 6.457e+01 6.471e+01 6.484e+01 6.497e+01 6.510e+01 6.523e+01 6.537e+01 6.550e+01 6.563e+01 6.576e+01 6.589e+01 6.603e+01 6.616e+01 6.629e+01 6.642e+01 6.655e+01 6.669e+01 6.682e+01 6.695e+01 6.708e+01 6.721e+01 6.735e+01 6.748e+01 6.761e+01 6.774e+01 6.788e+01 6.801e+01 6.814e+01 6.827e+01 6.840e+01 6.854e+01 6.867e+01 6.880e+01 6.893e+01 6.906e+01 6.920e+01 6.933e+01 6.946e+01 6.959e+01 6.972e+01 6.986e+01 6.999e+01 7.012e+01 7.025e+01 7.038e+01 7.052e+01 7.065e+01 7.078e+01 7.091e+01 7.104e+01 7.118e+01 7.131e+01 7.144e+01 7.157e+01 7.170e+01 7.184e+01 7.197e+01 7.210e+01 7.223e+01 7.236e+01 7.250e+01 7.263e+01 7.276e+01 7.289e+01 7.303e+01 7.316e+01 7.329e+01 7.342e+01 7.355e+01 7.369e+01 7.382e+01 7.395e+01 7.408e+01 7.421e+01 7.435e+01 7.448e+01 7.461e+01 7.474e+01 7.487e+01 7.501e+01 7.514e+01 7.527e+01 7.540e+01 7.553e+01 7.567e+01 7.580e+01 7.593e+01 7.606e+01 7.619e+01 7.633e+01 7.646e+01 7.659e+01 7.672e+01 7.685e+01 7.699e+01 7.712e+01 7.725e+01 7.738e+01 7.752e+01 7.765e+01 7.778e+01 7.791e+01 7.804e+01 7.818e+01 7.831e+01 7.844e+01 7.857e+01 7.870e+01 7.884e+01 7.897e+01 7.910e+01 7.923e+01 7.936e+01 7.950e+01 7.963e+01 7.976e+01 7.989e+01 8.002e+01 8.016e+01 8.029e+01 8.042e+01 8.055e+01 8.068e+01 8.082e+01 8.095e+01 8.108e+01 8.121e+01 8.134e+01 8.148e+01 8.161e+01 8.174e+01 8.187e+01 8.200e+01 8.214e+01 8.227e+01 8.240e+01 8.253e+01 8.267e+01 8.280e+01 8.293e+01 8.306e+01 8.319e+01 8.333e+01 8.346e+01 8.359e+01 8.372e+01 8.385e+01 8.399e+01 8.412e+01 8.425e+01 8.438e+01 8.451e+01 8.465e+01 8.478e+01 8.491e+01 8.504e+01 8.517e+01 8.531e+01 8.544e+01 8.557e+01 8.570e+01 8.583e+01 8.597e+01 8.610e+01 8.623e+01 8.636e+01 8.649e+01 8.663e+01 8.676e+01 8.689e+01 8.702e+01 8.715e+01 8.729e+01 8.742e+01 8.755e+01 8.768e+01 8.782e+01 8.795e+01 8.808e+01 8.821e+01 8.834e+01 8.848e+01 8.861e+01 8.874e+01 8.887e+01 8.900e+01 8.914e+01 8.927e+01 8.940e+01 8.953e+01 8.966e+01 8.980e+01 8.993e+01 9.006e+01 9.019e+01 9.032e+01 9.046e+01 9.059e+01 9.072e+01 9.085e+01 9.098e+01 9.112e+01 9.125e+01 9.138e+01 9.151e+01 9.164e+01 9.178e+01 9.191e+01 9.204e+01 9.217e+01 9.230e+01 9.244e+01 9.257e+01 9.270e+01 9.283e+01 9.297e+01 9.310e+01 9.323e+01 9.336e+01 9.349e+01 9.363e+01 9.376e+01 9.389e+01 9.402e+01 9.415e+01 9.429e+01 9.442e+01 9.455e+01 9.468e+01 9.481e+01 9.495e+01 9.508e+01 9.521e+01 9.534e+01 9.547e+01 9.561e+01 9.574e+01 9.587e+01 9.600e+01 9.613e+01 9.627e+01 9.640e+01 9.653e+01 9.666e+01 9.679e+01 9.693e+01 9.706e+01 9.719e+01 9.732e+01 9.745e+01 9.759e+01 9.772e+01 9.785e+01 9.798e+01 9.812e+01 9.825e+01 9.838e+01 9.851e+01 9.864e+01 9.878e+01 9.891e+01 9.904e+01 9.917e+01 9.930e+01 9.944e+01 9.957e+01 9.970e+01 9.983e+01 9.996e+01 1.001e+02 1.002e+02 1.004e+02 1.005e+02 1.006e+02 1.008e+02 1.009e+02 1.010e+02 1.012e+02 1.013e+02 1.014e+02 1.015e+02 1.017e+02 1.018e+02 1.019e+02 1.021e+02 1.022e+02 1.023e+02 1.025e+02 1.026e+02 1.027e+02 1.029e+02 1.030e+02 1.031e+02 1.033e+02 1.034e+02 1.035e+02 1.037e+02 1.038e+02 1.039e+02 1.041e+02 1.042e+02 1.043e+02 1.045e+02 1.046e+02 1.047e+02 1.048e+02 1.050e+02 1.051e+02 1.052e+02 1.054e+02 1.055e+02 1.056e+02 1.058e+02 1.059e+02 1.060e+02 1.062e+02 1.063e+02 1.064e+02 1.066e+02 1.067e+02 1.068e+02 1.070e+02 1.071e+02 1.072e+02 1.074e+02 1.075e+02 1.076e+02 1.078e+02 1.079e+02 1.080e+02 1.082e+02 1.083e+02 1.084e+02 1.085e+02 1.087e+02 1.088e+02 1.089e+02 1.091e+02 1.092e+02 1.093e+02 1.095e+02 1.096e+02 1.097e+02 1.099e+02 1.100e+02 
